id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,native,type,level,parent_id,population,timezone,wikiDataId
132499,Khonsa,4024,AR,Arunachal Pradesh,101,IN,India,27.01667,95.56667,खोंसा,city,,,9229.0,Asia/Kolkata,Q2231406
132663,Kurung Kumey,4024,AR,Arunachal Pradesh,101,IN,India,27.99983,93.3924,कुरुंग कुमे,city,,,92076.0,Asia/Kolkata,Q2449506
132769,Lohit,4024,AR,Arunachal Pradesh,101,IN,India,27.84012,96.19521,लोहित जिला,district,,,145726.0,Asia/Kolkata,Q15438
132779,Lower Dibang Valley,4024,AR,Arunachal Pradesh,101,IN,India,28.37258,95.8804,निचली दिबांग घाटी,city,,,54080.0,Asia/Kolkata,Q2373368
132780,Lower Subansiri,4024,AR,Arunachal Pradesh,101,IN,India,27.62554,93.93908,निचला सुबनसिरी,city,,,83030.0,Asia/Kolkata,Q15436
132934,Margherita,4024,AR,Arunachal Pradesh,101,IN,India,27.28482,95.66796,मार्गेरिटा,city,,,26914.0,Asia/Kolkata,Q1924981
133121,Naharlagun,4024,AR,Arunachal Pradesh,101,IN,India,27.10467,93.69518,नाहरलगुन,city,,,36158.0,Asia/Kolkata,Q2576091
133551,Pasighat,4024,AR,Arunachal Pradesh,101,IN,India,28.06631,95.32678,पासीघाट,city,,,25581.0,Asia/Kolkata,Q1936930
134120,Tawang,4024,AR,Arunachal Pradesh,101,IN,India,27.57417,91.92437,तवांग,city,,,11202.0,Asia/Kolkata,Q1006270
134135,Tezu,4024,AR,Arunachal Pradesh,101,IN,India,27.91256,96.12882,तेजु,city,,,18184.0,Asia/Kolkata,Q13221
134199,Tirap,4024,AR,Arunachal Pradesh,101,IN,India,27.01917,95.51788,तिराप,city,,,111975.0,Asia/Kolkata,Q15448
134288,Upper Siang,4024,AR,Arunachal Pradesh,101,IN,India,28.83355,94.91806,ऊपरी सियांग,city,,,35320.0,Asia/Kolkata,Q15465
134289,Upper Subansiri,4024,AR,Arunachal Pradesh,101,IN,India,28.3,94.0,ऊपरी सुबनसिरी,city,,,83448.0,Asia/Kolkata,Q15464
134409,West Kameng,4024,AR,Arunachal Pradesh,101,IN,India,27.4,92.35,पश्चिम कामेंग,city,,,83947.0,Asia/Kolkata,Q15459
134411,West Siang,4024,AR,Arunachal Pradesh,101,IN,India,28.4,94.55,पश्चिम सियांग,city,,,112274.0,Asia/Kolkata,Q15453
134444,Ziro,4024,AR,Arunachal Pradesh,101,IN,India,27.59497,93.83854,जाइरो,city,,,13893.0,Asia/Kolkata,Q663062
57585,Abhayapuri,4027,AS,Assam,101,IN,India,26.32255,90.68526,अभयपुरी,city,,,15847.0,Asia/Kolkata,Q490701
57679,Amguri,4027,AS,Assam,101,IN,India,26.81482,94.52614,अमगुरी,city,,,8494.0,Asia/Kolkata,Q585858
57787,Badarpur,4027,AS,Assam,101,IN,India,24.86852,92.59606,बदरपुर,city,,,13298.0,Asia/Kolkata,Q2563426
57820,Baksa,4027,AS,Assam,101,IN,India,26.69804,91.15142,बक्सा,city,,,950075.0,Asia/Kolkata,Q622831
57883,Barpathar,4027,AS,Assam,101,IN,India,26.28709,93.88844,बारपाथर,city,,,7657.0,Asia/Kolkata,Q707805
57884,Barpeta,4027,AS,Assam,101,IN,India,26.47104,91.0308,बारपेटा,city,,,1693622.0,Asia/Kolkata,Q41249
57885,Barpeta Road,4027,AS,Assam,101,IN,India,26.50284,90.96937,बारपेटा रोड,city,,,35571.0,Asia/Kolkata,Q712460
58150,Basugaon,4027,AS,Assam,101,IN,India,26.46742,90.41951,बसुगांव,city,,,13849.0,Asia/Kolkata,Q712428
58028,Bihpuriagaon,4027,AS,Assam,101,IN,India,27.01718,93.91673,बिहपुरियागांव,city,,,11780.0,Asia/Kolkata,Q796775
58034,Bijni,4027,AS,Assam,101,IN,India,26.49588,90.70298,बिजनी,city,,,13257.0,Asia/Kolkata,Q797126
58053,Bilasipara,4027,AS,Assam,101,IN,India,26.23285,90.2341,बिलासीपारा,city,,,37739.0,Asia/Kolkata,Q795803
58075,Bokajan,4027,AS,Assam,101,IN,India,26.02131,93.77945,बोकाजन,city,,,19877.0,Asia/Kolkata,Q633816
58077,Bokakhat,4027,AS,Assam,101,IN,India,26.64018,93.60052,बोकाखाट,city,,,10143.0,Asia/Kolkata,Q859160
58081,Bongaigaon,4027,AS,Assam,101,IN,India,26.4603,90.6464,बोंगईगांव,city,,,738804.0,Asia/Kolkata,Q42197
131634,Cachar,4027,AS,Assam,101,IN,India,24.78213,92.85771,कछार,city,,,1736617.0,Asia/Kolkata,Q42209
131588,Chabua,4027,AS,Assam,101,IN,India,27.48253,95.17451,छाबुआ,city,,,8966.0,Asia/Kolkata,Q861884
131604,Chapar,4027,AS,Assam,101,IN,India,26.27266,90.44556,चापर,city,,,20322.0,Asia/Kolkata,Q2733320
131568,Chirang,4027,AS,Assam,101,IN,India,26.52527,90.49066,चिरांग,city,,,482162.0,Asia/Kolkata,Q2574898
131657,Darrang,4027,AS,Assam,101,IN,India,26.51195,92.16843,दरांग,city,,,928500.0,Asia/Kolkata,Q42461
131695,Dergaon,4027,AS,Assam,101,IN,India,26.7,93.96667,डेरगांव,city,,,20059.0,Asia/Kolkata,Q1189812
131732,Dhekiajuli,4027,AS,Assam,101,IN,India,26.70367,92.47808,ढेकियाजुली,city,,,21579.0,Asia/Kolkata,Q1258219
131733,Dhemaji,4027,AS,Assam,101,IN,India,27.6091,94.7942,धेमाजी,city,,,13058.0,Asia/Kolkata,Q42473
131737,Dhing,4027,AS,Assam,101,IN,India,26.46793,92.47336,ढिंग,city,,,20826.0,Asia/Kolkata,Q1259385
131744,Dhubri,4027,AS,Assam,101,IN,India,26.06749,90.02238,धुबरी,city,,,63388.0,Asia/Kolkata,Q1265559
131762,Dibrugarh,4027,AS,Assam,101,IN,India,27.5,95.0,डिब्रूगढ़,city,,,145488.0,Asia/Kolkata,Q42479
131766,Digboi,4027,AS,Assam,101,IN,India,27.39321,95.61839,डिगबोई,city,,,21736.0,Asia/Kolkata,Q1267577
131770,Dima Hasao,4027,AS,Assam,101,IN,India,25.5,93.0,दीमा हसाओ जिला,district,,,214102.0,Asia/Kolkata,Q42774
131776,Diphu,4027,AS,Assam,101,IN,India,25.84341,93.43116,दिफू,city,,,61797.0,Asia/Kolkata,Q1227167
131778,Dispur,4027,AS,Assam,101,IN,India,26.13564,91.80069,दिसपुर,adm1,,,10812.0,Asia/Kolkata,Q271911
131795,Duliagaon,4027,AS,Assam,101,IN,India,27.37227,95.30754,दुलियागांव,city,,,,Asia/Kolkata,Q1387263
131796,Dum Duma,4027,AS,Assam,101,IN,India,27.56884,95.55664,डम डम,city,,,21706.0,Asia/Kolkata,Q1387064
131928,Gauripur,4027,AS,Assam,101,IN,India,26.08334,89.96118,गौरीपुर,city,,,23477.0,Asia/Kolkata,Q279871
132004,Goalpara,4027,AS,Assam,101,IN,India,26.12791,90.60974,गोलपाड़ा,city,,,9636.0,Asia/Kolkata,Q42522
131967,Gohpur,4027,AS,Assam,101,IN,India,26.88184,93.6156,गोहपुर,city,,,12223.0,Asia/Kolkata,Q1708616
131976,Golaghat,4027,AS,Assam,101,IN,India,26.4092,93.91193,गोलाघाट,city,,,41989.0,Asia/Kolkata,Q42517
131977,Golakganj,4027,AS,Assam,101,IN,India,26.10216,89.82275,गोलकगंज,city,,,8244.0,Asia/Kolkata,Q1707247
131997,Goshaingaon,4027,AS,Assam,101,IN,India,26.43946,89.96307,गोशाईंगांव,city,,,13933.0,Asia/Kolkata,Q1707386
132039,Guwahati,4027,AS,Assam,101,IN,India,26.1844,91.7458,गुवाहाटी,city,,,1116267.0,Asia/Kolkata,Q199605
132134,Haflong,4027,AS,Assam,101,IN,India,25.16478,93.01744,हाफलोंग,city,,,43756.0,Asia/Kolkata,Q1026900
132055,Hailakandi,4027,AS,Assam,101,IN,India,24.5017,92.60069,हैलाकांडी,city,,,33637.0,Asia/Kolkata,Q42505
132137,Hajo,4027,AS,Assam,101,IN,India,26.2452,91.52525,हाजो,city,,,15977.0,Asia/Kolkata,Q1707355
132110,Hojai,4027,AS,Assam,101,IN,India,26.00281,92.85605,होजाई,adm2,,,36869.0,Asia/Kolkata,Q640538
132126,Howli,4027,AS,Assam,101,IN,India,26.42237,90.98004,हाउली,city,,,18301.0,Asia/Kolkata,Q1707538
132291,Jogighopa,4027,AS,Assam,101,IN,India,26.22646,90.57247,जोगीघोपा,city,,,2415.0,Asia/Kolkata,Q6214788
132294,Jorhat,4027,AS,Assam,101,IN,India,26.8,94.26,जोरहाट,city,,,153249.0,Asia/Kolkata,Q42611
132693,Kamrup,4027,AS,Assam,101,IN,India,26.22322,91.65344,कामरूप,city,,,1517542.0,Asia/Kolkata,Q2247441
132366,Kamrup Metropolitan,4027,AS,Assam,101,IN,India,26.05375,92.00763,कामरूप मेट्रोपॉलिटन,city,,,1253938.0,Asia/Kolkata,Q2316852
132718,Karbi Anglong,4027,AS,Assam,101,IN,India,26.0,93.5,कार्बी आंगलोंग,city,,,,Asia/Kolkata,Q42558
132402,Karimganj,4027,AS,Assam,101,IN,India,24.6,92.4,करीमगंज,city,,,56854.0,Asia/Kolkata,Q42542
132518,Kharupatia,4027,AS,Assam,101,IN,India,26.51839,92.14722,खरुपटिया,city,,,18599.0,Asia/Kolkata,Q2120118
132551,Kokrajhar,4027,AS,Assam,101,IN,India,26.6,90.2,कोकराझार,city,,,34136.0,Asia/Kolkata,Q42618
132742,Lakhimpur,4027,AS,Assam,101,IN,India,27.35,94.25,लखीमपुर,city,,,140223.0,Asia/Kolkata,Q42743
132743,Lakhipur,4027,AS,Assam,101,IN,India,24.79281,93.0091,लखीपुर,city,,,12871.0,Asia/Kolkata,Q12450962
132793,Lala,4027,AS,Assam,101,IN,India,24.55418,92.61592,लाला,city,,,11771.0,Asia/Kolkata,Q1929695
132786,Lumding Railway Colony,4027,AS,Assam,101,IN,India,25.74903,93.16998,लुमडिंग रेलवे कॉलोनी,city,,,31347.0,Asia/Kolkata,Q2244284
132842,Mahur,4027,AS,Assam,101,IN,India,25.18305,93.11342,माहुर,city,,,7176.0,Asia/Kolkata,Q1925068
132853,Maibong,4027,AS,Assam,101,IN,India,25.30125,93.13811,माईबोंग,city,,,8364.0,Asia/Kolkata,Q2563522
133064,Makum,4027,AS,Assam,101,IN,India,27.48652,95.43646,मकुम,city,,,16923.0,Asia/Kolkata,Q2563541
132904,Mangaldai,4027,AS,Assam,101,IN,India,26.44212,92.03047,मंगलदाई,city,,,25989.0,Asia/Kolkata,Q2308247
132937,Mariani,4027,AS,Assam,101,IN,India,26.65725,94.31529,मरिअनी,city,,,23640.0,Asia/Kolkata,Q2330626
133002,Moranha,4027,AS,Assam,101,IN,India,27.18735,94.91557,मोरान्हा,city,,,7136.0,Asia/Kolkata,Q1345006
132995,Morigaon,4027,AS,Assam,101,IN,India,26.25213,92.34238,मोरीगांव,adm2,,,29164.0,Asia/Kolkata,Q42737
133110,Nagaon,4027,AS,Assam,101,IN,India,26.35037,92.69225,नगांव,city,,,6315.0,Asia/Kolkata,Q42686
133122,Nahorkatiya,4027,AS,Assam,101,IN,India,27.28912,95.3418,नाहोरकटिया,city,,,,Asia/Kolkata,Q2733371
133130,Nalbari,4027,AS,Assam,101,IN,India,26.5,91.4,नलबाड़ी,city,,,27839.0,Asia/Kolkata,Q42779
133266,Namrup,4027,AS,Assam,101,IN,India,27.19395,95.31929,नामरूप,city,,,18432.0,Asia/Kolkata,Q938816
133284,Nazira,4027,AS,Assam,101,IN,India,26.91649,94.73611,नाज़िरा,city,,,14302.0,Asia/Kolkata,Q2733289
133239,North Guwahati,4027,AS,Assam,101,IN,India,26.19749,91.7202,उत्तरी गुवाहाटी,city,,,17516.0,Asia/Kolkata,Q2733384
133240,North Lakhimpur,4027,AS,Assam,101,IN,India,27.23517,94.10357,उत्तर लखीमपुर,city,,,59841.0,Asia/Kolkata,Q2088889
133248,Numaligarh,4027,AS,Assam,101,IN,India,26.62249,93.72225,नुमालीगढ़,city,,,7386.0,Asia/Kolkata,Q2738436
133341,Palasbari,4027,AS,Assam,101,IN,India,26.12388,91.53974,पलासबारी,city,,,4925.0,Asia/Kolkata,Q2228584
133584,Raha,4027,AS,Assam,101,IN,India,26.23333,92.51667,राहा,city,,,11030.0,Asia/Kolkata,Q2573077
133610,Rangapara,4027,AS,Assam,101,IN,India,26.83772,92.66876,रंगापारा,city,,,18739.0,Asia/Kolkata,Q2732997
133608,Rangia,4027,AS,Assam,101,IN,India,26.44931,91.61356,रंगिया,city,,,27889.0,Asia/Kolkata,Q2475022
133798,Sapatgram,4027,AS,Assam,101,IN,India,26.33732,90.1236,सपातग्राम,city,,,12163.0,Asia/Kolkata,Q2732976
133809,Sarupathar,4027,AS,Assam,101,IN,India,26.206,96.81,सरूपथार,city,,,9827.0,Asia/Kolkata,Q638291
133916,Sibsagar,4027,AS,Assam,101,IN,India,26.98427,94.63784,शिवसागर,city,,,62104.0,Asia/Kolkata,Q1284453
133934,Silapathar,4027,AS,Assam,101,IN,India,27.59441,94.72402,सिलापाथर,city,,,25662.0,Asia/Kolkata,Q1617473
133935,Silchar,4027,AS,Assam,101,IN,India,24.82733,92.79787,सिलचर,city,,,178865.0,Asia/Kolkata,Q944769
133979,Soalkuchi,4027,AS,Assam,101,IN,India,26.16806,91.57111,सोलकुची,city,,,13917.0,Asia/Kolkata,Q249311
133998,Sonari,4027,AS,Assam,101,IN,India,27.02462,95.01629,सोनारी,city,,,19810.0,Asia/Kolkata,Q2737021
133996,Sonitpur,4027,AS,Assam,101,IN,India,26.76748,92.96425,सोनितपुर,city,,,1924110.0,Asia/Kolkata,Q2734240
134003,Sorbhog,4027,AS,Assam,101,IN,India,26.48612,90.8859,शर्बत,city,,,7614.0,Asia/Kolkata,Q2545590
134134,Tezpur,4027,AS,Assam,101,IN,India,26.63333,92.8,तेजपुर,city,,,75540.0,Asia/Kolkata,Q1021162
134175,Tinsukia,4027,AS,Assam,101,IN,India,27.6,95.6,तिनसुकिया,city,,,99507.0,Asia/Kolkata,Q42756
134203,Titabar,4027,AS,Assam,101,IN,India,26.6014,94.20386,टिटाबार,city,,,7836.0,Asia/Kolkata,Q2717487
134252,Udalguri,4027,AS,Assam,101,IN,India,26.75367,92.10215,उदलगुड़ी,city,,,15935.0,Asia/Kolkata,Q2726152
57661,Amarpur,4037,BR,Bihar,101,IN,India,25.03967,86.90247,अमरपुर,city,,,25336.0,Asia/Kolkata,Q1609229
57730,Araria,4037,BR,Bihar,101,IN,India,26.2,87.4,अररिया,city,,,79021.0,Asia/Kolkata,Q42901
57739,Arrah,4037,BR,Bihar,101,IN,India,25.55629,84.66335,आरा,city,,,261430.0,Asia/Kolkata,Q588587
57747,Arwal,4037,BR,Bihar,101,IN,India,25.16158,84.6904,अरवल,city,,,51849.0,Asia/Kolkata,Q42917
57749,Asarganj,4037,BR,Bihar,101,IN,India,25.15046,86.68639,असरगंज,city,,,6327.0,Asia/Kolkata,Q589912
57766,Aurangabad,4037,BR,Bihar,101,IN,India,24.75204,84.3742,औरंगाबाद,city,,,102244.0,Asia/Kolkata,Q590550
57796,Bagaha,4037,BR,Bihar,101,IN,India,27.09918,84.09003,बगहा,city,,,112634.0,Asia/Kolkata,Q590593
57809,Bahadurganj,4037,BR,Bihar,101,IN,India,26.26172,87.82443,बहादुरगंज,city,,,36993.0,Asia/Kolkata,Q622603
57815,Bairagnia,4037,BR,Bihar,101,IN,India,26.74063,85.27323,बैरागनिया,city,,,42895.0,Asia/Kolkata,Q636552
57816,Baisi,4037,BR,Bihar,101,IN,India,25.86302,87.74487,बैसी,city,,,1319.0,Asia/Kolkata,Q4848696
57818,Bakhtiyarpur,4037,BR,Bihar,101,IN,India,25.46179,85.53179,बख्तियारपुर,city,,,34533.0,Asia/Kolkata,Q622609
57850,Bangaon,4037,BR,Bihar,101,IN,India,25.86728,86.51152,बनगांव,city,,,60000.0,Asia/Kolkata,Q5266882
57854,Banka,4037,BR,Bihar,101,IN,India,24.89214,86.98425,बांका,city,,,45977.0,Asia/Kolkata,Q43097
57855,Banmankhi,4037,BR,Bihar,101,IN,India,25.88857,87.19421,बनमनखी,city,,,26806.0,Asia/Kolkata,Q4856831
57860,Bar Bigha,4037,BR,Bihar,101,IN,India,25.21855,85.7332,बार बीघा,city,,,41758.0,Asia/Kolkata,Q622613
57864,Barauli,4037,BR,Bihar,101,IN,India,26.38109,84.58648,बरौली,city,,,41877.0,Asia/Kolkata,Q12440787
58141,Barh,4037,BR,Bihar,101,IN,India,25.48339,85.70928,बाढ़,city,,,61470.0,Asia/Kolkata,Q709313
57873,Barhiya,4037,BR,Bihar,101,IN,India,25.28814,86.02055,बरहिया,city,,,43045.0,Asia/Kolkata,Q709090
57875,Bariarpur,4037,BR,Bihar,101,IN,India,25.28791,86.57643,बरियारपुर,city,,,14595.0,Asia/Kolkata,Q712396
58145,Baruni,4037,BR,Bihar,101,IN,India,25.47509,85.96813,बरुनी,city,,,84888.0,Asia/Kolkata,Q42016
57915,Begusarai,4037,BR,Bihar,101,IN,India,25.41853,86.13389,बेगूसराय,adm2,,,252008.0,Asia/Kolkata,Q598985
57927,Belsand,4037,BR,Bihar,101,IN,India,26.44365,85.40076,बेलसंड,city,,,20566.0,Asia/Kolkata,Q721485
57941,Bettiah,4037,BR,Bihar,101,IN,India,26.80229,84.50311,बेतिया,city,,,132209.0,Asia/Kolkata,Q759222
57947,Bhabhua,4037,BR,Bihar,101,IN,India,25.04049,83.60749,भाभुआ,city,,,50179.0,Asia/Kolkata,Q759544
58009,Bhagalpur,4037,BR,Bihar,101,IN,India,25.29023,87.06665,भागलपुर,city,,,400146.0,Asia/Kolkata,Q49155
57957,Bhagirathpur,4037,BR,Bihar,101,IN,India,26.2695,86.06346,भागीरथपुर,city,,,3500.0,Asia/Kolkata,Q2284099
57974,Bhawanipur,4037,BR,Bihar,101,IN,India,26.45352,87.02744,भवानीपुर,city,,,27000.0,Asia/Kolkata,Q4901597
57991,Bhojpur,4037,BR,Bihar,101,IN,India,25.30886,84.44504,भोजपुर,city,,,0.0,Asia/Kolkata,Q796770
58029,Bihar Sharif,4037,BR,Bihar,101,IN,India,25.20084,85.52389,बिहारशरीफ,city,,,297268.0,Asia/Kolkata,Q2308343
58030,Bihariganj,4037,BR,Bihar,101,IN,India,25.73415,86.98837,बिहारीगंज,city,,,32805.0,Asia/Kolkata,Q4907104
58039,Bikramganj,4037,BR,Bihar,101,IN,India,25.21073,84.25508,बिक्रमगंज,city,,,48465.0,Asia/Kolkata,Q796526
58160,Birpur,4037,BR,Bihar,101,IN,India,26.50823,87.01194,बीरपुर,city,,,19932.0,Asia/Kolkata,Q795718
58089,Bodh Gaya,4037,BR,Bihar,101,IN,India,24.69808,84.9869,बोधगया,city,,,38439.0,Asia/Kolkata,Q176767
58100,Buxar,4037,BR,Bihar,101,IN,India,25.5,84.1,बक्सर,city,,,102861.0,Asia/Kolkata,Q49161
131590,Chakia,4037,BR,Bihar,101,IN,India,26.41598,85.04665,चकिया,city,,,20686.0,Asia/Kolkata,Q1924830
131605,Chapra,4037,BR,Bihar,101,IN,India,25.78031,84.74709,छपरा,city,,,202352.0,Asia/Kolkata,Q1755440
131541,Chhatapur,4037,BR,Bihar,101,IN,India,26.21965,87.00479,छातापुर,city,,,23425.0,Asia/Kolkata,Q888816
131620,Colgong,4037,BR,Bihar,101,IN,India,25.26328,87.23264,कोलगोंग,city,,,33700.0,Asia/Kolkata,Q1190209
131647,Dalsingh Sarai,4037,BR,Bihar,101,IN,India,25.66795,85.83636,दलसिंह सराय,city,,,23862.0,Asia/Kolkata,Q1189794
131654,Darbhanga,4037,BR,Bihar,101,IN,India,26.0,86.0,दरभंगा,city,,,296039.0,Asia/Kolkata,Q49160
131664,Daudnagar,4037,BR,Bihar,101,IN,India,25.03473,84.40095,दौडनगर,city,,,52364.0,Asia/Kolkata,Q1191619
131677,Dehri,4037,BR,Bihar,101,IN,India,24.90247,84.18217,डेहरी,city,,,,Asia/Kolkata,Q1190622
131748,Dhaka,4037,BR,Bihar,101,IN,India,26.67479,85.16698,ढाका,city,,,42063.0,Asia/Kolkata,Q1257018
131767,Dighwara,4037,BR,Bihar,101,IN,India,25.74434,85.01003,दिघवारा,city,,,32741.0,Asia/Kolkata,Q1255941
131773,Dinapore,4037,BR,Bihar,101,IN,India,25.63705,85.04794,दीनापुर,city,,,152940.0,Asia/Kolkata,Q1022305
131798,Dumra,4037,BR,Bihar,101,IN,India,26.56708,85.5204,डुमरा,city,,,15778.0,Asia/Kolkata,Q2577657
131799,Dumraon,4037,BR,Bihar,101,IN,India,25.55265,84.15149,दुमरांव,city,,,53618.0,Asia/Kolkata,Q1524667
131873,Fatwa,4037,BR,Bihar,101,IN,India,25.50958,85.30504,फतवा,city,,,50961.0,Asia/Kolkata,Q1320989
131878,Forbesganj,4037,BR,Bihar,101,IN,India,26.30253,87.26556,फोर्बेस्गंज,city,,,50475.0,Asia/Kolkata,Q721265
131932,Gaya,4037,BR,Bihar,101,IN,India,24.79686,85.00385,गया,city,,,474093.0,Asia/Kolkata,Q251329
131943,Ghoga,4037,BR,Bihar,101,IN,India,25.21738,87.1571,घोगा,city,,,3766.0,Asia/Kolkata,Q1706729
131987,Gopalganj,4037,BR,Bihar,101,IN,India,26.5,84.33333,गोपालगंज,city,,,67339.0,Asia/Kolkata,Q49171
132138,Hajipur,4037,BR,Bihar,101,IN,India,25.68544,85.20981,हाजीपुर,city,,,147688.0,Asia/Kolkata,Q1949403
132095,Hilsa,4037,BR,Bihar,101,IN,India,25.31642,85.28234,हिलसा,city,,,51052.0,Asia/Kolkata,Q2734910
132107,Hisua,4037,BR,Bihar,101,IN,India,24.8336,85.41729,हिसुआ,city,,,32585.0,Asia/Kolkata,Q2317259
132174,Islampur,4037,BR,Bihar,101,IN,India,25.14075,85.20587,इस्लामपुर,city,,,35641.0,Asia/Kolkata,Q1747221
132188,Jagdispur,4037,BR,Bihar,101,IN,India,25.46811,84.41939,जगदीशपुर,city,,,32447.0,Asia/Kolkata,Q5475354
132198,Jahanabad,4037,BR,Bihar,101,IN,India,25.21368,84.9871,जहानाबाद,city,,,103202.0,Asia/Kolkata,Q3806140
132234,Jamalpur,4037,BR,Bihar,101,IN,India,25.31258,86.48888,जमालपुर,adm3,,,105434.0,Asia/Kolkata,Q2734136
132233,Jamui,4037,BR,Bihar,101,IN,India,24.92082,86.17538,जमुई,city,,,87357.0,Asia/Kolkata,Q49168
132258,Jaynagar,4037,BR,Bihar,101,IN,India,26.59048,86.13791,जयनगर,city,,,21782.0,Asia/Kolkata,Q2317504
132259,Jehanabad,4037,BR,Bihar,101,IN,India,25.20701,84.99573,जहानाबाद,city,,,1125313.0,Asia/Kolkata,Q49176
132274,Jha-Jha,4037,BR,Bihar,101,IN,India,24.77107,86.37888,झा-झा,city,,,40646.0,Asia/Kolkata,Q1006350
132267,Jhanjharpur,4037,BR,Bihar,101,IN,India,26.26467,86.27993,झंझारपुर,city,,,31283.0,Asia/Kolkata,Q607709
132288,Jogbani,4037,BR,Bihar,101,IN,India,26.39905,87.26525,जोगबनी,city,,,39281.0,Asia/Kolkata,Q2286929
132337,Kaimur,4037,BR,Bihar,101,IN,India,25.05077,83.58261,कैमूर जिला,district,,,1626384.0,Asia/Kolkata,Q77367
132417,Kasba,4037,BR,Bihar,101,IN,India,25.85643,87.53836,कस्बा,city,,,30421.0,Asia/Kolkata,Q2231019
132423,Katihar,4037,BR,Bihar,101,IN,India,25.5,87.6,कटिहार,city,,,3071029.0,Asia/Kolkata,Q2375700
